NORMAL_MBUGU,0.354266937482
KERA,0.382121637664
BUDUMA,0.400674768957
DIME,0.44564387142
MOKILKO,0.454406411909
MOGOGODO,0.496158920548
INNER_MBUGU_BUMBULI,0.505180239696
TUMAK,0.520805911806
JIMI,0.52575926176
BEJA_2,0.529842167637
KWADZA,0.542617747832
COPTIC,0.553702026405
AASAX,0.560763086469
ARI,0.565540174014
BANNA,0.579679766824
BEJA,0.584829779252
MIDDLE_EGYPTIAN,0.589817429058
UBI,0.609692479605
MAJI,0.615941381968
MAKARY_KOTOKO,0.616718397832
NGIZIM,0.639107706273
BACAMA,0.640879017765
BADE,0.643645982614
TANGALE,0.652196549498
JINA,0.65769824296
RON_MONGUNA,0.661306420823
GURUNTUM-MBAARU,0.664305490527
RON_MANGAR,0.664527697867
LATE_EGYPTIAN,0.670817651457
SABA,0.674926782319
SAYA,0.68274076308
DAHALO_2,0.691232704955
PAANCI,0.696978788769
DYARIM,0.700157074284
POLCI_BULI,0.701565346062
SOKORO,0.707322118433
MBUKO,0.70805970265
FYER,0.711364852857
RON_DAFFO_BUTURA,0.713882767246
DASS_DWAT,0.717719961852
NAO,0.718124963791
SHEKO,0.719621861875
DUHWA,0.721886227231
BOGHOM,0.727730336543
GEJI,0.729999763716
SOMRAI,0.732983510603
HWANA,0.733492574495
LAGWAN,0.733615326592
BIRAYLE,0.734840443951
BURUNGE,0.737792269253
JANJERO,0.739310241394
TESHENAWA,0.739535019555
GALAMBU,0.741997131344
ALAGWA,0.745645190686
POLCI,0.748126546078
CIWOGAI,0.74841557991
KAJAKSE,0.753571724002
BOON,0.757479863153
RON_BOKKOS,0.758249198544
BOGA,0.758985280494
KAREKARE,0.760282800093
DAASANACH,0.760696671228
MASANA_POGO,0.762344319268
TAMBAS,0.762939338997
MABIRE,0.763149835489
IRAQW_2,0.763851464088
NORTHERN_MAO,0.765914215777
ZULGO,0.768227661239
ONGOTA,0.772087634482
POLCI_ZUL,0.773730064314
NGAMO,0.774479759131
BILIN_2,0.775240446666
GABRI,0.775623452166
WARJI,0.777966783577
MASANA,0.778770098304
MUBI,0.77964860711
MIGAMA,0.779663522302
MUSEY,0.779896615374
MADA_CAMEROON,0.782145285836
SHA,0.782498011068
GERUMA,0.782547503812
KEMANT_2,0.782933256664
AWNGI_2,0.782977720977
PERO,0.784350832852
MUNDAT,0.786926786254
DERA,0.787199911216
DAASANACH_2,0.787209389153
BENCHO,0.788590639466
BUSSA_2,0.790098098632
IRAQW,0.790147286221
DABA,0.791620813618
BOLE,0.791968536541
BIDIYA,0.792449036675
KIRFI,0.793695353105
ZUMBUN,0.794477969952
NZANYI,0.795422489767
MALGBE,0.795518226734
TSAMAI,0.796037720096
MOFU_GUDUR,0.798067766607
HOZO,0.798219782314
DAHALO,0.798760018235
WUZLAM,0.79997950564
PERO_2,0.800857794035
WANDALA,0.801366986914
PODOKO,0.80165360133
KULERE,0.803018101365
AWNGI,0.803551149954
BOLE_2,0.805541791736
GAANDA_GABIN,0.80674307209
GANZA,0.812140375365
TERA_PIDLIMDI,0.812627300154
GIDAR,0.813472074196
DANGALEAT,0.814333084523
SAHO,0.814412747842
EL_MOLO,0.816233056837
KWAAMI,0.81718984033
ZIZILIVAKAN,0.819148196369
GAANDA,0.819520837913
YIWOM,0.821240153713
KEMANT,0.821274263583
VAME,0.821465070714
BIRGIT,0.821793120535
HDI,0.822161344878
XAMTANGA,0.82231121855
FALI_BAGIRA,0.822318741975
CUVOK,0.823707535625
BILIN,0.824437451361
MESME,0.82510252611
GERA_2,0.825272935428
BURJI_2,0.826103121514
KARIYA,0.826478832598
MBURKU,0.826706323498
SHE,0.826887383643
GAWWADA,0.827227393023
SAHO_2,0.827628675854
SEZE,0.82781383874
MIYA,0.828049603559
GLAVDA,0.82949787873
GOEMAI,0.829664803437
SIRI,0.830100384713
TSAMAI_2,0.833518414292
XAMTANGA_2,0.833809109278
TERA,0.834166187992
GUDE,0.834670306384
NIMBIA,0.835109686681
SOUTHERN_MAO,0.835613145614
KEFA_2,0.836219764207
GUDU,0.836393035829
WERIZE,0.838917639287
GOBEZE,0.839394727469
GAWWADA_2,0.840211819238
CINENI,0.841930785471
MONTOL,0.842516695505
PEVE_PALA,0.843540059151
MUPUN,0.846100881981
AFADE,0.847924680897
MOCHA_2,0.848322810459
GERA,0.849445331898
BACAMA_MULYEN,0.849611190166
BURJI,0.849675305098
ARBORE_2,0.850347850524
MUNJUK,0.850521565577
LAMANG_HITKALANCHI,0.850589450036
MISHIP,0.851386544966
MARBA,0.851497557331
MUSGU_K,0.851768484896
MWAGHAVUL,0.851947857046
SHINASSHA_2,0.851990734943
PEVE_LAME,0.851991842015
KEFA,0.852042640897
AFAR,0.852941615602
RENDILLE_2,0.852944381944
DIRI,0.853028435779
TUNNI,0.853129538228
MESMES_2,0.853348421311
ANGAS,0.853416680259
MUSGU_R,0.853471292108
MAFA,0.853965773443
AFAR_2,0.854016634166
ASSYRIAN_NEO-ARAMAIC,0.854472669988
ARBORE,0.854598764271
KOMSO_2,0.854622588316
SOMALI_2,0.85575939121
RENDILLE,0.856060665439
BUSSA,0.856160169399
GAVA,0.856396983399
MOCHA,0.856867706311
MALE_ETHIOPIA,0.857902829554
GIDOLE,0.858694910763
MEHRI_2,0.85872919443
GIDOLE_2,0.859252503905
MAAY,0.860196583766
BAISO_2,0.861441666914
SHINASSHA,0.862678265194
DGHWEDE,0.863352345673
GEDEO_2,0.864290783453
ARGOBBA,0.864349742062
GEDEO,0.864881484956
MOLOKO,0.865646449325
MOGUM,0.866299710518
HERDE,0.867414442409
HAUSA_2,0.867440959382
SHARWA,0.869556460145
BASKETO,0.869863238386
GHOMARA,0.871145362216
SOMALI,0.871473234207
HOBYOT,0.871699988546
KOFYAR,0.872352427953
KACHAMA,0.872887363241
ZENAGA_2,0.873102515113
BAISO,0.873104052763
SIDAMO,0.873307850628
HAUSA_3,0.874075982577
KOMSO,0.875847415455
HOLMA,0.876219151217
HAUSA,0.876781083419
MESMES,0.877505656978
AKKADIAN_2,0.877770990153
TSUVAN,0.878178598255
AKKADIAN,0.878348021661
MSER,0.878410906094
MEHRI,0.878636502131
SHEHRI,0.878858859027
HARARI_2,0.878927247097
SAURI,0.880062021218
SIDAMO_2,0.880213510115
BURA,0.880756093711
AWJILAH,0.880787144101
ZAYSE,0.880998818755
KANO,0.881514862225
ZERGULLA,0.881688385087
FALI_MUCHELLA,0.883185390412
ZENAGA,0.884366794105
HARSUSI,0.884532811853
SOQOTRI,0.884572642078
FALI_KIRIYA,0.885012740324
BANA,0.885099661779
HARARI,0.885264156387
SOQOTRI_2,0.885775377122
GHADAMES_2,0.886107762716
BIBLICAL_HEBREW,0.886412134769
GITATA,0.887182917067
ARABISHI,0.887615332928
KOYRA,0.887807209933
FALI_GILI,0.887991329425
PUTAI,0.888195571452
MARGI,0.889347631865
INNEMOR,0.88960106068
GHADAMES,0.889620681269
MUSGU_O,0.889663300658
CIBAK,0.889684582071
KAMBAATA_2,0.889788570256
GWAGWA,0.889907400791
FUTU,0.890038921916
NGGWAHYI,0.890355339923
AMHARIC_2,0.890833432488
GETO,0.890847426662
ZWAY,0.890924748191
CHAHA,0.890972765483
LIBIDO,0.891877238086
GAFAT,0.892689996191
AMHARIC,0.892846761011
KAMBAATA,0.893677081809
JIMI_CAMEROON,0.893687126996
GHYE,0.894517676565
AMHARIC_3,0.894574239247
CHARA,0.89544165064
MECHA_OROMO,0.895851239913
KAMALE,0.896037975072
BATA_ZUMU,0.89609074946
HADIYYA,0.896481249206
BATA_MALABU,0.89655760797
BAZZA,0.896605209466
GIDICHO,0.896644769499
WAMDIU,0.896771699953
MUSGU_B,0.896985300678
HADIYYA_2,0.896994816252
MUSGU_D_PLUS_RD,0.897412882489
TIGRINYA_2,0.897644252397
GARAKU,0.897864084078
KARSHI,0.898628962412
SENHAJA_DE_SRAIR,0.898883723301
HEBREW,0.899292187034
BEELE,0.899473479624
WOLAYTTA,0.899500528004
HUBA,0.899773938865
SODDO,0.900605198418
KILBA,0.900957993237
KULLO,0.901571060926
DACHE,0.901751454658
WALANI_SILTE,0.902000561302
ORMA,0.903703328221
HILDI,0.903766597593
TAMAJEQ_TAYART_AIR,0.904885795527
TIGRIGNA,0.904964313124
DORZE,0.905192872266
WELAMO,0.905404129655
NKAFA,0.905746248077
EASTERN_OROMO,0.905799060624
TIGRE_2,0.905849753599
MESQAN,0.90730958734
BORANA_OROMO_2,0.909653948759
OYDA,0.909681528072
TIGRINYA,0.910077233255
TAMAHAQ_TAHAGGART_2,0.910109012722
MBARA,0.910144462197
BORANA_OROMO,0.910619715168
W_OROMO,0.910734463934
EASTERN_OROMO_2,0.911377634912
TIGRE,0.91255253411
TARIFIT_GUELAIA,0.913415438835
TETSERRET,0.913498068186
TAMAZIGHT_CENTRAL_ATLAS_AYT_IZDEG,0.913895238735
PSIKYE,0.914260492081
TAMAZIGHT_CENTRAL_ATLAS_AYT_NDHIR,0.914931559391
FIGUIG,0.915816965995
TAMASHEQ,0.915844868025
TASHELHIT_IDA_USEMLAL,0.915908989693
TAMAHAQ_TAHAGGART,0.916221189756
NAFUSI,0.917160126068
SUKUR,0.917889578131
OUARGLA_BERBER,0.918517006951
KABYLE,0.918855034024
HERTEVIN,0.919885722473
SIWA_BERBER,0.919944068764
MODERN_MANDAIC,0.920206596581
GEEZ_3,0.920443411102
BAREIN,0.920703150366
